id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-15T00:42:02,8,4,STUDY in Journal of Climate:  Impact of CO2 on climate exaggerated by at least 40%. #GlobalWarmingHoax,,,,,-0.1027,0.085,0.915,0
,2018-05-15T00:40:54,14,5,"Palestinians going ballistic (many died today) over Israel's moving their Embassy to Jerusalem today, only proves to the world how barbaric Palestine and the Islamist terrorists are!",,,,,-0.8398,0.242,0.758,0
,2018-05-15T00:36:42,0,3,"RT @Lake4963: Nunes, Gowdy accuse DOJ of launching anonymous attacks on congressional investigator via the @FoxNews App https://t.co/6h6HHO…",,,,,-0.5719,0.227,0.773,0
,2018-05-15T00:36:02,5,2,"Liberal profs are creating complacency and homogeneity of thought and ideas.  Diversity of Ideas, Dialogue, Thought, and Philosphy are no longer tolerated.  This is creeping communism, folks. Censorship is not 2B tolerated.",,,,,0,0.064,0.872,0.064
,2018-05-15T00:25:21,9,6,"Gerard Alexander, U of VA Professor said Elite Liberals aren't that intelligent - this can be seen in their condescending, arrogant tone towards those who hold opposing views.",,,,,-0.6888,0.191,0.809,0
,2018-05-14T23:45:38,1,0,Facebook Suspends 200 Apps that May Have Misused User Data | Breitbart https://t.co/TsA6iV1uOB,,,,,0,0,1,0
,2018-05-14T23:43:57,1,0,Google Betrays Anti-Breitbart Bias with 'Lying' Home Assistant Answer | Breitbart https://t.co/4JUFPqRd0e,,,,,-0.5994,0.353,0.647,0
,2018-05-14T23:43:31,19,23,#ObamaLegacy --&gt; is handing out medals to these 4 Democratic sexual perverts &amp; predators. Joke's on us!  https://t.co/ZSQ6RlkQxL,,,,,-0.6239,0.204,0.796,0
,2018-05-14T23:42:16,30,23,"Limbaugh: Mueller's Investigation 'a Cover-up' of Obama DOJ, FBI Effort to Destroy Trump Presidency --&gt; TIME TO ARREST ALL THE BASTARDS!  https://t.co/5oBXOrBddh",,,,,-0.9128,0.38,0.62,0
,2018-05-14T23:41:13,5,5,"""Andrew Sullivan can attempt to rewrite his own tribal &amp; toxic history all he wants, but that he is a cruel, cold-blooded &amp; hateful word-sadist is his true legacy. Sullivan’s sewer campaign &amp; the political media that legitimized it — that was the Rubicon."" https://t.co/YseuK7kSlA",,,,,-0.7783,0.179,0.752,0.07
,2018-05-14T23:39:15,6,0,"What made Andrew Sullivan's conspiracy of cruelty a breech, not only w/respect to political civility but in public trust of the MSM, is that despite his evidence-free attacks on Palin &amp; Trig, he remained a member-in-good standing within the media establishment. #FakeNews",,,,,0.6006,0.096,0.747,0.157
,2018-05-14T23:37:07,3,0,"Andrew Sullivan, leftist conspiracy nut wrote piece after piece beginning in 2008 presidential campaign &amp; in a feverish act of breathtaking &amp; carefully-plotted cruelty, Sullivan spent yrs spreading lies about Sarah Palin &amp; her son Trig all in the hopes of undermining Palin",,,,,-0.7783,0.232,0.662,0.107
,2018-05-14T23:33:25,2,1,"THE LEFT --&gt; because of identity politics, discussion became completely nonnegotiable, before we degenerated into tribal swarms of snark and loathing.  The Left Hates. The Left Doesn't Listen.",,,,,-0.765,0.202,0.798,0
,2018-05-14T23:30:23,1,3,"Conspiracy Theorist Andrew Sullivan, Who Attacked Trig Palin, Calls for Civility https://t.co/mbd24wucGX via @BreitbartNews",,,,,-0.7506,0.348,0.652,0
,2018-05-14T23:29:31,10,2,"Exclusive: Oakland Mayor Libby Schaaf, Who Tipped Off Illegal Aliens to ICE Sweep, Faces Lawsuit -- ARREST THE LAWBREAKER!  https://t.co/zsvf3gMk1I",,,,,-0.8139,0.338,0.605,0.057
,2018-05-14T23:28:51,0,506,"RT @VP: And so today, let me assure you all… the United States of America will never allow Iran to obtain a nuclear weapon – that is our so…",,,,,0.3257,0.121,0.717,0.162
,2018-05-14T23:28:39,6,2,3 LIARS. https://t.co/dxx004QcfQ,,,,,-0.6289,0.805,0.195,0
,2018-05-14T23:28:26,0,91,"RT @RealKyleMorris: President Trump To Deliver Keynote At Gala Hosted By Anti-Abortion Group
https://t.co/YRoerPiuTt",,,,,0,0,1,0
,2018-05-14T23:28:09,0,878,RT @StefanMolyneux: I can’t help but notice a profound difference between how Israel and the United States defend their respective borders.,,,,,0.85,0,0.634,0.366
,2018-05-14T23:27:35,2,2,"IF YOU HAVE SUGGESTIONS FOR THE PRESIDENT OR FEDERAL AGENCIES, Contact the White House here --&gt; https://t.co/Z3RD6WCyUe",,,,,0,0,1,0
,2018-05-14T23:18:23,4,1,"GET WELL WISHES to the @FLOTUS for a speedy recovery!
❤️🧡💙💜",,,,,0.666,0,0.594,0.406
,2018-05-14T23:17:30,0,207,"RT @LadyRedStorm: May God Bless her &amp; watch over our wonderful @FLOTUS as she heals! 
#GodBlessFLOTUS https://t.co/g6uBHaFlWk",,,,,0.8356,0,0.612,0.388
,2018-05-14T23:17:14,0,268,"RT @LoriinUtah: Pompeo signals Trump seeking long-term agreement with North Korea's Kim, in summit. Trump will go into it with eyes wide op…",,,,,0.4939,0,0.873,0.127
,2018-05-14T23:16:54,0,458,"RT @ZibaLady1: Dems are growing worried that the strong economy, and @POTUS's messaging about his #economic stewardship, will help #Republi…",,,,,0.6705,0.085,0.618,0.297
,2018-05-14T23:16:42,8,12,"JOHN McCAIN's corruption of character dates back to the 80’s with the Keating 5 scandal that allowed his family to profit from the dealings of Charles Keating, while McCain was pressuring regulators to back off of him.",,,,,-0.34,0.129,0.801,0.07
,2018-05-14T23:16:19,0,3477,RT @netanyahu: 🇮🇱🇺🇸 https://t.co/t7nbN53ISd,,,,,0,0,1,0
,2018-05-14T23:14:06,0,5,"RT @weeklystandard: Today in White House Watch: In the wake of America’s exit last week from the Iran nuclear deal, the agreement’s Europea…",,,,,0,0,1,0
,2018-05-14T23:12:13,4,3,"Not One Elected Dem Attends Jerusalem Embassy Ceremony -- BECAUSE DEMS ARE ANTI-AMERICAN, ANTI-ISRAEL ASSHOLES! https://t.co/r4JXDXGd0n via @dailycaller",,,,,-0.7027,0.221,0.779,0
,2018-05-14T23:11:31,5,2,IT’S OFFICIAL: ‘Morning Joe’ Is Dead https://t.co/N97BIJ0cPo via @dailycaller,,,,,-0.6486,0.35,0.65,0
,2018-05-14T23:09:16,2,0,Avenatti Accuses The Wrong Michael Cohens Of Making ‘Fraudulent’ Payments https://t.co/6eRQTNqmOw via @dailycaller,,,,,-0.6705,0.333,0.667,0
,2018-05-14T23:08:54,8,5,Michael Avenatti Threatens To Sue Daily Caller News Foundation Reporters Personally For Digging Into His Past!  HaHaHa!  https://t.co/hJNL0ni4z9 via @dailycaller,,,,,0.3786,0.105,0.726,0.169
,2018-05-14T23:07:51,3,2,That One Time Al Franken Said He Doesn’t ‘Buy’ McCain Was A ‘War Hero’ https://t.co/eGuSTgId0b via @dailycaller,,,,,0,0,1,0
,2018-05-14T23:07:20,5,2,"With Avenatti In The Spotlight, His Own Questionable Past Emerges https://t.co/9o3Z3bKiJn via @dailycaller",,,,,-0.296,0.155,0.845,0
,2018-05-14T23:06:59,0,329,"RT @RyanLizza: Here is the original article: https://t.co/fbjURxGkfG

It seems fair and well-reported to me. If there is something specific…",,,,,0.5574,0,0.796,0.204
,2018-05-14T23:06:41,0,15,"RT @weeklystandard: “If publication of the DNC materials raises ethical issues, so too does the broader commonplace practice of publishing…",,,,,0.5106,0,0.852,0.148
,2018-05-14T23:05:06,0,14,RT @pamela_pmlpatt: @inittowinit007 @POTUS @realDonaldTrump @_America_First @PamB60 @LoriinUtah @TrumpTrainMRA4 @Sissy_USMC @lalaviealoha @…,,,,,0,0,1,0
,2018-05-14T23:03:15,0,593,RT @President1Trump: #TRUEPATRIOT 🇺🇸 New York City man refuses judges order and continues to hang the American flag outside of his apartmen…,,,,,0,0,1,0
,2018-05-14T23:02:54,22,14,"OMAR NAVARRO is a DC outsider, has lived in CA-43 Inglewood, Hawthorne &amp; Torrance. Omar's running against MAXINE WATERS b/c he wants to give the people of the 43rd an independent voice in Congress–not one beholden to special interests &amp; career politicians. https://t.co/7IwO2MCS5X",,,,,0.5719,0,0.895,0.105
,2018-05-14T23:00:59,0,18,RT @TheTowerDotOrg: Today is a day of celebration -- the opening of the new U.S. embassy in Jerusalem. Jerusalem has been the capital of th…,,,,,0,0,1,0
,2018-05-14T23:00:40,0,3,"RT @RetProfessor: A victory of the Truth. This is so significant in light of the Palestinians’ onslaught, assisted by BDS, UN &amp; the EU, on…",,,,,0.567,0,0.825,0.175
,2018-05-14T22:59:54,5,5,"#VoteOutMaxineWaters
Let's help @RealOmarNavarro beat Crazy Maxine Waters, who, BTW, belongs in an insane asylum.  Please donate to Omar's campaign.  He's getting support from all 50 states! #MAGA #VoteDemsOUT https://t.co/7IwO2MCS5X",,,,,0.4389,0.134,0.656,0.21
,2018-05-14T22:58:04,0,11,"RT @downandloud: @RodStryker #MAGA 
get rid of these club members! https://t.co/NxY7sKWeHw",,,,,0,0,1,0
,2018-05-14T22:56:58,15,10,"VOTE for Omar Navarro in Maxine's District - CA-43.
#VoteDemsOUT  https://t.co/7IwO2MCS5X https://t.co/nmnB6AW0PU",,,,,0,0,1,0
,2018-05-14T22:55:22,3,3,"We all need to help @RealOmarNavarro to beat Crazy Maxine Waters, who belongs in an insane asylum.  Please donate to Omar's campaign.  He's getting support from all 50 states! #MAGA #VoteDemsOUT https://t.co/7IwO2MCS5X https://t.co/Dn4JPowJiJ",,,,,0.4389,0.124,0.681,0.194
,2018-05-14T22:53:06,6,8,"I hate you @Costco for not honoring and defending our 2nd Amendment Rights.  You are what is wrong with America.  To hell with you!
#VoteDemsOUT https://t.co/OaRLjR0h0r",,,,,-0.9371,0.407,0.593,0
,2018-05-14T22:50:51,6,1,"ARREST all of these crooks! (I dream of a world without leftists and liberals!)
#VoteDemsOUT https://t.co/qzPU7s4FuP",,,,,-0.4053,0.199,0.695,0.107
,2018-05-14T22:49:59,0,2846,"RT @birdman8272: Who is the worst liberal in Congress?

Please Vote and Retweet! 
You can only choose one.",,,,,-0.4753,0.194,0.705,0.101
,2018-05-14T22:49:41,0,26555,RT @realDonaldTrump: The so-called leaks coming out of the White House are a massive over  exaggeration put out by the Fake News Media in o…,,,,,-0.4767,0.119,0.881,0
,2018-05-14T21:45:34,6,3,"Once again, the farm bill is stuffed with food stamps --&gt; TIME TO END FOOD STAMP PROGRAM!   https://t.co/ByatKWZ8Ia",,,,,0,0,1,0
,2018-05-14T21:43:43,5,2,Mueller may have a conflict — and it leads directly to a Russian oligarch! #RussianCollusion by Mueller!  https://t.co/dewLP8xIo8,,,,,-0.4374,0.171,0.829,0
,2018-05-14T17:54:54,4,7,How is this fair @KamalaHarris @SenFeinstein ??? https://t.co/3CwAQpPF2Q,,,,,0.4879,0,0.689,0.311
,2018-05-14T17:53:30,6,6,Zuckerberg needs to pay for his barbaric practices of CENSORSHIP &amp; PRIVACY VIOLATIONS. https://t.co/NuLen1SqE8,,,,,-0.6739,0.316,0.684,0
,2018-05-14T17:52:39,14,9,NOT A SINGLE DEMOCRAT!  Are they showing their true colors of being anti-Semitic? Ask Chuck Schumer... https://t.co/KyguAQco20,,,,,0.4753,0,0.829,0.171
,2018-05-14T16:00:44,5,0,RUMORS coming out of France that it's the worst Cannes Film Festival ever!  #GoodRiddance,,,,,-0.2942,0.224,0.612,0.163
,2018-05-14T15:58:32,5,5,Schumer applauds Trump on moving US Embassy to Jerusalem! #MAGA https://t.co/ia2HlAyPTT,,,,,0.4003,0,0.788,0.212
,2018-05-14T15:57:31,36,18,"Instead of taking his salary, PRESIDENT TRUMP donated all $400,000 to the Dept of the Interior where it will be used for construction &amp; repair needs at military cemeteries!  It's so great to have a President who loves our brave military men &amp; women so much! #MAGA #VoteDemsOUT",,,,,0.9316,0,0.773,0.227
,2018-05-14T15:55:47,17,5,"There are 110 fewer employees on WH staff under Trump than under Obama at this pt in their presidencies; 19 fewer staffers are dedicated to The First Lady (FLOTUS). Currently, there are 5 staffers dedicated to Melania Trump vs. 24 staffers who served Michelle Obama (FY2009).",,,,,0.7184,0,0.878,0.122
,2018-05-13T22:51:40,10,1,"When You Choose Life, You Create a Mother https://t.co/KFAgDAFPDy",,,,,0.2732,0,0.769,0.231
,2018-05-13T22:46:54,8,4,"Tamron Hall and Al Roker, the hosts who previously had Megyn Kelly's time slot, made less than half of Kelly's salary with higher ratings.",,,,,0,0,1,0
,2018-05-13T22:46:07,0,142,"RT @ARedPillReport: .@DiamondandSilk: ""We all know the real history about the Democratic Party. How they were the party of the KKK. How the…",,,,,0.6597,0,0.795,0.205
,2018-05-13T22:42:56,3,1,"Hillary blames superficial voters for making her spend 600 ‘exhausting’ campaign hours doing hair, makeup. WTF?  https://t.co/coe1GzqmmI via @american_mirror",,,,,-0.8038,0.298,0.702,0
,2018-05-13T22:40:47,19,7,"McCAIN, like Benedict Arnold was also a war hero. Had Arnold died from his wounds, he'd hv gone down as a great general/hero talked about in schools today. But he lived &amp; like McCain, b/c he felt he was slighted by DC, turned on his country &amp; became biggest traitor in US history.",,,,,0.6369,0.115,0.69,0.195
,2018-05-13T22:35:22,45,13,"Later McCAIN turned on Pres Bush, voting against both his tax cuts &amp; joined Dems on what seemed to be all the domestic issues like healthcare, auto emission standards, gun control, climate change &amp; open borders.
McCain is no conservative.",,,,,-0.5106,0.15,0.795,0.055
,2018-05-13T22:33:58,12,9,"JOHN McCAIN's corruption of character dates back to the 80’s with the Keating Five scandal that allowed his family to profit from the dealings of Charles Keating, while McCain was pressuring regulators to back off of him.",,,,,-0.34,0.126,0.806,0.069
,2018-05-13T22:33:10,21,8,"McCAIN has done more to side with Democrats on policies against this country than any other Republican, and all to the detriment of the country.
https://t.co/1f6ZMIktLn",,,,,0,0,1,0
,2018-05-13T22:32:27,11,3,"JOHN McCAIN in his last days, has decided he no longer wants to be remembered for the war hero he was, but as a turncoat against his country. A ‘Demeny’ of the people. 
https://t.co/EwrYQdUsN1",,,,,-0.1901,0.115,0.82,0.065
,2018-05-13T22:31:04,6,2,Trump Successes Only Denied by the Increasingly Irrational | https://t.co/PKZvp8X8Ca https://t.co/xh6Hq8FQZo via @Newsmax,,,,,-0.1779,0.296,0.503,0.201
,2018-05-13T22:30:35,5,1,Trump Delivers 'Yuge' Victory for the Sick and Elderly | https://t.co/PKZvp8X8Ca https://t.co/bRqSiztbpY via @Newsmax,,,,,-0.5106,0.216,0.784,0
,2018-05-13T22:30:27,12,6,"TRUMP PLAN 2 LOWER DRUG PRICES moves some drugs from Medicare Part B to Part D &amp; puts more power in hands of private sector actors who can negotiate directly w/pharmaceutical mfrs on drug prices, a proven model used for years to help keep drugs prices low 4 their clients.",,,,,-0.3254,0.101,0.845,0.054
,2018-05-13T22:25:04,7,4,Trump Delivers 'Yuge' Victory for the Sick and Elderly --&gt; Lower Drug Prices are Coming!  https://t.co/clIr9ij6uj,,,,,-0.6996,0.293,0.707,0
,2018-05-13T22:23:14,5,5,"Violence, Gangs Moving to Rural Areas, Closer to Customers --&gt; ALL THE MORE REASON TO OWN A GUN &amp; GET TRAINING.  https://t.co/7gFS4vinnX",,,,,-0.8038,0.276,0.724,0
,2018-05-13T22:21:26,6,2,Mark Alexander: Democrat Hypocrisy for Just $25 — The Patriot Post https://t.co/BrEPxEPm9J,,,,,0,0,1,0
,2018-05-13T22:17:55,1,2,Police find large weapons cache in Waikiki raid prompted by disturbing online posts https://t.co/zlhcvJ9hOW,,,,,-0.7351,0.341,0.659,0
,2018-05-13T22:16:59,2,3,"WikiLeaks Vault 7 Releases CIA Documents Showing How Agency Obscures Hacking Origins.
https://t.co/aau26qZSD9",,,,,0,0,1,0
,2018-05-13T22:16:22,0,6,RT @michellebullet1: Wikileaks Vault 7 releases show that Trump should go after Crooks in the CIA https://t.co/KrDZxvGo42,,,,,0,0,1,0
,2018-05-13T22:15:17,0,64,RT @varepall: Green Beret livestreams himself being waterboarded to support Gina Haspel's nomination as CIA director https://t.co/BeGIPYFQm…,,,,,0.4019,0,0.856,0.144
,2018-05-13T22:14:34,3,3,"Let's take control of these anti-Americans, and #VoteDemsOUT of office! https://t.co/e0cDFrsA9z",,,,,0,0,1,0
,2018-05-13T22:14:02,0,9,RT @rockynickydog: Developing: Brennan With Strzok And John Kerry Worked To Set Up Russian Espionage Traps For Minor Players In Trump Camp…,,,,,0,0,1,0
,2018-05-13T22:13:12,0,0,"@KamalaHarris cares more about the terrorists that caused this to happen.  Democrats are bent on taking our rights away: free speech, religion, gun rights. #VoteDemsOUT https://t.co/YpJofgAoPj",,,,,-0.1189,0.193,0.627,0.18
,2018-05-13T22:12:01,5,5,"I was done with SNL about 20 years ago.  Not funny, IMO. https://t.co/UxHTsTXHUz",,,,,0.4404,0,0.791,0.209
,2018-05-13T22:11:22,3,4,"CA-36 COACHELLA VLY --&gt; We have an oppty to take the district back by uniting behind Kimberlin Brown Pelzer – a philanthropist, small businesswoman employing over 100 Californians, actress, mother and wife. https://t.co/ZkWTkUFGZO",,,,,0,0,1,0
,2018-05-13T21:39:11,0,12243,"RT @charliekirk11: You ever hear of Democrat privilege?

It means you can commit crimes without going to jail

Like Hillary selling our ura…",,,,,0.7351,0,0.735,0.265
,2018-05-13T19:26:37,8,5,"Dick Morris:  #RedWave Coming, It's the Blood of the Democratic Party. #VoteDemsOUT https://t.co/JCWvmyCmrW",,,,,-0.1531,0.194,0.647,0.159
,2018-05-13T19:23:28,12,6,WATCH: Woman Shoots Down Thug Within Seconds!   https://t.co/R7Zt1Oxwj5,,,,,0,0,1,0
,2018-05-13T19:22:17,10,7,"There's a Conservative Revolt Happening in California --&gt; Dems Have Destroyed California. Poverty &amp; Homelessness are Up, Education is Worst in Nation.  #VoteDemsOUT https://t.co/5Xz5h0ojNk",,,,,-0.891,0.346,0.654,0
,2018-05-13T19:20:11,7,13,BEWARE: Americans May Face International Gun Control. https://t.co/dslZe15uai,,,,,-0.34,0.255,0.745,0
,2018-05-13T19:19:50,0,17,"RT @favoriteauntssi: Terrorist was ON A WATCH LIST

https://t.co/t8uR7b7IoZ",,,,,-0.6908,0.402,0.598,0
,2018-05-13T19:19:40,2,1,"And it’s rather weird that community organizer Vargas is willing to blame a culture of American patriarchalism for violence, rather than looking to the cultures in high-crime areas of all races—cultures that eschew education, fatherhood &amp; promote chest-thumping masculinity.",,,,,-0.6808,0.183,0.759,0.058
,2018-05-13T19:18:45,10,5,"3rd, it’s lack of men in homes that’s leading to crime in particular areas — single motherhood is one of the leading indicators of criminality amongst young men.",,,,,-0.7003,0.188,0.812,0
,2018-05-13T19:17:36,4,0,"Leftist commmunity organizer blames ""patriarchy"" for violent crime &amp; mass shootings. 1st - Violent crime rates have been in consistent decline for decades. 2nd - men constitute most violent criminals in every known society, no matter how feminist those societies.",,,,,-0.9808,0.478,0.503,0.019
,2018-05-13T19:15:13,4,2,CNN Columnist: Violence Is On The Rise Because Of The Patriarchy. Here's Why That's Idiotic.  https://t.co/fVXK4gzP7U,,,,,-0.8271,0.355,0.645,0
,2018-05-13T18:37:34,2,4,"Yes, The U.S. Leads All Countries In Reducing Carbon Emissions via @forbes https://t.co/AIuT2eiSSd",,,,,0.4019,0,0.816,0.184
,2018-05-13T18:20:31,6,1,"TRUMP &amp; GOP cannot possibly be fascist b/c FASCISM &amp; NAZISM are ideologies of the Left. There are startling parallels between 20th c. Fascism &amp; Nazism and 21st c. Progressivism (Left, Democrats). #VoteDemsOUT",,,,,0.498,0,0.88,0.12
,2018-05-13T18:11:42,0,3,RT @JoeFreedomLove: ‘Fox &amp; Friends’ Host Calls France’s Terror Problem A ‘Slow-Motion 9/11’ https://t.co/rjh4kmm9Vl via @dailycaller,,,,,-0.7269,0.319,0.681,0
,2018-05-13T18:09:10,3,1,He was asking for it! https://t.co/S3aWNUcv7a,,,,,0,0,1,0
,2018-05-13T18:02:27,6,5,MSNBC is now advocating violence against women. OUTRAGE GROWS! MSNBC Advertisers Targeted After Unhinged Host Promotes Strangling Sarah Huckabee Sanders --- CALL TODAY! https://t.co/xJn2tqhe7E via @gatewaypundit,,,,,-0.8083,0.256,0.674,0.07
,2018-05-13T18:02:01,7,3,OUTRAGE GROWS! MSNBC Advertisers Targeted After Unhinged Host Promotes Strangling Sarah Huckabee Sanders --- CALL TODAY! https://t.co/xJn2tqhe7E via @gatewaypundit,,,,,-0.4968,0.192,0.708,0.1
,2018-05-13T18:01:49,15,7,SEKULOW: Deep State Admitted to Having 16 MORE PAGES of Clinton-Lynch Tarmac Meeting Docs That it Will be Forced to Turn Over by Month End https://t.co/9WJKnyg6E0 via @gatewaypundit,,,,,-0.3818,0.099,0.855,0.046
,2018-05-13T17:59:18,12,5,Former Secret Service Agent: I Believe There Was MORE THAN ONE Deep State Source Inside Trump Campaign (VIDEO) https://t.co/4C074USDeY via @gatewaypundit,,,,,0,0,1,0
,2018-05-13T17:19:41,7,5,WHAT A DISGRACE! Special Counsel Mueller Charged Russian Company Not in Existence at Time of Charge! https://t.co/4l8Q23cfn4 via @gatewaypundit,,,,,-0.5599,0.263,0.625,0.112
,2018-05-13T17:19:11,6,1,'Melania' Jumps 720 Spots in Popularity Among Baby Girls' Names https://t.co/383DiSeIxU via @gatewaypundit,,,,,0.4767,0,0.795,0.205
,2018-05-13T17:19:01,7,2,JOHN KERRY Continues Shadow Diplomacy -- Pictured Leaving Meeting with Iranian Officials in Paris ...Update: NOT John's 1st Secret Mtg in Paris https://t.co/fa4Rt3FKjK via @gatewaypundit,,,,,0,0,1,0
,2018-05-13T17:18:43,2,1,Former UK Counter Terrorism Detective Superintendent Takes to Twitter to Bully Mother of Julian Assange https://t.co/LfK90ZdXms via @gatewaypundit,,,,,-0.8316,0.328,0.672,0
,2018-05-13T17:18:29,5,5,Mueller Investigates-Harasses US Citizens Who Legally Donated to Trump's Inauguration -- SHUT IT DOWN! https://t.co/69p6Zx0tPS via @gatewaypundit,,,,,0.1759,0,0.904,0.096
,2018-05-13T17:18:14,10,8,SARA CARTER: Identity of the Second FBI Agent Who Ambushed General Flynn Revealed 'He Knows What McCabe's Role Was in All of It' https://t.co/VFQvU9GtK0 via @gatewaypundit,,,,,0,0,1,0
,2018-05-13T17:17:45,8,5,Victor Orban and Hungary Block EU Motion to Condemn Trump for Moving Embassy to Jerusalem https://t.co/x2Q9yCIYHl via @gatewaypundit,,,,,-0.6705,0.256,0.744,0
,2018-05-13T17:17:37,2,2,ISIS Claims Responsibility For Deadly Paris 'Allahu Akbar!' Knife Attack https://t.co/ny4hQ0HkwK via @gatewaypundit,,,,,-0.5255,0.22,0.78,0
,2018-05-13T17:17:27,10,13,Philadelphia Election Worker Pleads Guilty To Intimidating Voters Who Didn’t Want To Vote For Democrats https://t.co/xaia8wS0oK via @gatewaypundit,,,,,-0.6597,0.259,0.682,0.059
,2018-05-13T17:17:19,4,3,Corrupt Obama Appointed Deep State Judge Amy Berman Jackson Should be Removed or Impeached for Actions Against Paul Manafort https://t.co/APjRKoGkXz via @gatewaypundit,,,,,0,0,1,0
,2018-05-13T17:17:10,3,1,TRUMP #MAGA Kippahs Are Flying Off the Shelves in Jerusalem's Jewish Market Before US Embassy Grand Opening https://t.co/QA4VKFzb2p via @gatewaypundit,,,,,0.4588,0,0.864,0.136
,2018-05-13T17:16:55,4,3,"Mueller's House of Cards Is Falling=&gt; Michael Flynn's Brother Says New Information Was Hidden From Brother, Changes Everything https://t.co/W3KIxPex4l via @gatewaypundit",,,,,0,0,1,0
,2018-05-13T17:16:43,2,1,Happy Mother's Day 2018 https://t.co/XMEq3m3kK1 via @gatewaypundit,,,,,0.5719,0,0.619,0.381
,2018-05-13T17:16:35,3,2,"Rep Darrell Issa: FBI and DOJ are ""Lying Through Their Teeth"" to Congress and Lied to Spy on Trump (VIDEO) https://t.co/1CovcQHi61 via @gatewaypundit",,,,,-0.7184,0.222,0.778,0
,2018-05-13T17:16:26,8,4,OH BOY! Iranian Regime Threatens to Release Names of Western Officials Who Took Bribes to Pass Nuke Deal https://t.co/PUqquPSteB via @gatewaypundit,,,,,-0.4389,0.126,0.874,0
,2018-05-13T17:16:05,2,3,PHOTOS EMERGE of Iranian Officials Who Met Secretly With John Kerry in Paris on Saturday -- One Is Identified https://t.co/RatfDZeAhU via @gatewaypundit,,,,,0,0,1,0
,2018-05-13T17:15:47,0,512,RT @gatewaypundit: BOOM----&gt;  PHOTOS EMERGE of Iranian Officials Who Met Secretly With John Kerry in Paris on Saturday -- One Is Identified…,,,,,0,0,1,0
,2018-05-13T17:15:30,3,3,"NO FREEBIES FOR ILLEGALS. 
#VoteDemsOUT https://t.co/VsRzXEcbNL",,,,,0.1531,0.28,0.382,0.338
,2018-05-13T17:14:51,4,4,"Watch wealthy move to another, lower-tax state.  People walk with their feet just like they're doing in California.  Over 1 million middle class people have left the state in the past decade.  CA ranks #1 in poverty &amp; homelessness. https://t.co/BHmPgc5HRZ",,,,,0.1779,0.074,0.813,0.113
,2018-05-13T17:13:16,11,6,That's because LIBERALS ARE HATERS.  They hate America and those that love this country and the principles it was founded upon! #MAGA #VoteDemsOUT https://t.co/8IMbAtcmCC,,,,,-0.5754,0.239,0.634,0.127
,2018-05-13T17:12:26,0,5,RT @SilverFoxOO7: TRUMP #MAGA Kippahs Are Flying Off the Shelves in Jerusalem's Jewish Market Before US Embassy Grand Opening https://t.co/…,,,,,0.4588,0,0.864,0.136
,2018-05-13T17:12:05,0,79,"RT @RedNationRising: .@DarrellIssa: ""I once sat in the Capitol with @EricHolder as he told me there were only 200-some documents and he wou…",,,,,0,0,1,0
,2018-05-13T17:11:37,16,13,"Lisa Page text to Peter Strzok (Sep. 02, 2016): 
“potus wants to know everything we’re doing.” 

potus = President of the United States—Barack H. Obama.",,,,,0.4215,0,0.891,0.109
,2018-05-13T17:10:42,13,7,FBI's Strzok &amp; Page discussed then-AG Loretta Lynch knowing that Clinton would not face charges—before the FBI had interviewed Hillary Clinton &amp; before her announcement that she would accept Director Comey’s prosecution decision. #Traitors,,,,,-0.1531,0.085,0.847,0.069
,2018-05-13T17:09:30,8,5,"In their text messages to each other, FBI agents Strzok and Page discussed serving to “protect the country from the menace” of Trump “enablers,” &amp; the possibility of an “insurance policy” against the “risk” of a Trump presidency, prior to the 2016 election. #Traitors",,,,,0,0,1,0
,2018-05-13T17:07:35,16,16,"Strong evidence that Barack Obama interfered directly in the 2016 election, engaged in racketeering, committed treason and obstructed justice using the FBI. https://t.co/5CDw416KZt",,,,,0.8225,0.09,0.556,0.355
,2018-05-13T17:04:21,2,3,"On Dec. 30, 2017, Ben Shields lays out succinctly the facts proving that Mark Zuckerberg did not invent Facebook, but Michael McKibben, founder of Leader Technologies, Inc. did.
https://t.co/3VRASfzb7x",,,,,0,0,1,0
,2018-05-13T17:03:06,5,4,"On 12/18/17 President Trump spoke on the Admin’s Natl Security Strategy. WH calls for cutting taxes &amp; rolling back unnecessary regs, for trade based on principles of fairness &amp; reciprocity &amp; firm action against unfair trade practices &amp; intellectual property theft.",,,,,0.2732,0.097,0.782,0.121
,2018-05-13T17:01:34,0,1459,"RT @SandraTXAS: Happy #MothersDay Melania Trump !!

Never has a First Lady been so persecuted by press, 
yet she carries on with grace and…",,,,,0.624,0.099,0.665,0.236
,2018-05-13T17:00:22,3,2,"PARIS KNIFE ATTACK --&gt; Parents, friend of Chechnya-born Paris attacker questioned. We must stop the Progressive LEFT!  They are destroying the world with their radicalism!   https://t.co/wKkMuLR52X",,,,,-0.9025,0.398,0.519,0.083
,2018-05-13T16:11:52,7,7,It's why I urge everyone to #VoteDemsOUT! https://t.co/VQOjBVy21c,,,,,0,0,1,0
,2018-05-13T15:58:54,4,0,"Progressives, aka the Left,  want progress towards greater centralized power under federal control.  Progs are happiest when they are running things and they despise ""state's rights."" #VoteDemsOUT",,,,,0.8126,0.068,0.625,0.307
